date,time,headline,label
2021-04-25,21:31:40,平平淡淡 的 簡單   翻拍 得 很 台灣   ! !  近期 的 國片 都 不錯   給 個 五 顆 支持 ,1
2021-04-25,22:11:02,看 著 最後 的 情節 一直 想到 驟 逝 的 小鬼 . . . 雖然 狀況 不 太 一樣 ， 但 真的 淚 不停 ,1
2021-04-25,22:42:54,國片 真的 很 懂 國人 的 點    真的 哭慘 了 ~  大珠小珠 直直 落 ~ ,1
2021-04-25,23:02:06,一 部 讓 你 想 一 看 再 看 的 片 ！ 衛生紙 一 包 都 不 夠 用 ,1
2021-04-26,07:41:02,看完 這 部 電影 ， 「 珍惜 」 每 個 人 事物 ， 好好 愛 家人 ,1
2021-04-26,16:09:14,好看 ~ 從 頭 哭到 尾 ~ 邱澤 演技 超讚 ,1
2021-04-27,12:49:52,"個人 感受 不同 ， 覺得 蠻 好看 的 
 值得 進場 的 國片 ",1
2021-04-28,11:31:21,前面 很 好笑   各 種 爆笑 的 點   直到 後面 的 橋段   開始 各 種 催淚 ,1
2021-04-29,00:37:58,好看 ， 整 部 戲 鋪陳 毫無 冷場 ， 絕對 有 金馬獎 的 實力 。 ,1
2021-05-01,10:55:19,就是 覺得 好看 ， 男性 友人 後面 看到 一直 在 哭 呢 ,1
2021-05-01,17:17:39,超 值得 一 看 ！ 從 中間 哭 到 片尾 ， 後勁 很 強 ！ 邱澤 演 的 很 到位 ！ 很 細膩 的 拍攝 手法 ， 可以 2 刷 ,1
2021-05-01,18:56:09,個人 是 非常 喜歡 ， 有 好幾 個 點 深入 我 心 … … ,1
2021-05-01,21:57:27,很 溫馨 ， 笑 點 滿多 的 ， 看到 最後 蠻 感人 的 ， 男 主角 超 會 演 ！ ,1
2021-05-03,00:11:35,好看   台視 電影 ， 前面 好笑 但 後面 哭爆 ， 是 現在 台灣 很 少 有 用 這樣 的 做法 ， 可以 說 是 很 成功 的 電影 ！ ！ ！ 😊😊😊 ,1
2021-05-03,14:31:04,好看 ！ ！ ！ 又 哭 又 笑 der~~~ ,1
2021-05-04,08:26:20,這 看 個人 吧 ， 反正 我 覺得 好看 ， 能 讓 人 又 笑 又 感動 ， 雖然 是 翻拍 的 ， 但 最後 呈現出來 的 結果 是 好 的 這樣 就 足夠 了 ,1
2021-05-04,13:23:44,整體 劇情 走向 很 棒 ， 有 融合 臺灣味 ❤ ️ ,1
2021-05-06,02:56:23,超棒 ， 感人 噴淚 ， 可以 3 刷 ， 好笑 ， 感人 ， 親情 友情 都 有 ,1
2021-05-06,12:10:02,"很 好看   記得 多 帶 一些 面紙 進去 
 小朋友 好棒 喔 ",1
2021-05-08,01:28:26,笑 中 帶 淚 的 電影 ， 一定 要 準備 衛生紙 進 影院 ， 電影 結束 時 感覺 大家 還 沉浸 在 戲 裡 ， 真的 能 體會 有 人 會 想 再 刷 這 部 電影 。 （ BTW 邱澤超 帥 ～ 男女 主角 床戲 身材 也 很 有 看頭  😍 ） ,1
2021-05-08,02:33:13,第一 次 評分 就 獻給 你 ， 有哭有笑 ， 有 愛情 、 親情 等 ， 記得 帶上 一 包 衛生紙 。 （ 愛 你 愛 甲白目眉 ） 邱澤 演 的 真 好❤ ️ ,1
2021-05-09,03:25:51,邱澤 演 得 真的 很 好 ! ! ! ! ! 欠 邱澤 一 座 金馬獎🥲 最後 是 哭 著 走出 戲院 的   有 笑 有 淚   真的 推   想 說 眼淚 收好 了   結果 最後 繼續 爆淚🥲 現在 大家 的 口頭禪 應該 都 是 啥 款吧 😂 ,1
2021-05-09,09:02:16,加入 了 很多 與 韓版 不 一樣 的 元素   在地感 很 親民 ,1
2021-05-10,23:03:55,以 國片 來 說 劇情 演技 還 不錯 ， 蠻 感人 的 ,1
2021-05-13,02:40:08,邱澤 、 許瑋甯 演技 大 爆發 ， 電影 又 好笑 又 感人 ， 非常 推薦 大家 進 戲院 看 電影🎬 ,1
2021-05-13,09:18:54,大推   情緒 很 到位   好幾 部分 雖然 知道 會 怎麼 發展   但 還是 被 演技 給 感動到 ,1
2021-06-01,11:43:45,Yahoo 的 評價 也 太 低 了 吧 ！ 這 部 明明 就 很 好看 ,1
