date,time,headline,label
2020-11-03,13:18:36,中規中矩 的 王道 電影 ， 沒有 拐彎抹角 的 推理 ， 沒有 獨樹一格 的 主角人 設 ， 但是 越 是 簡單 動人 的 情感 ， 越 容易 直接 打動 人心 ～ 鬼 滅迷 必 看 的 電影版 ， 沒 看過 的 人 也 會 被 他 直 球 對決 的 感情 所 打動 ,1
2020-11-03,13:33:49,沒 看過 漫畫 直接 亂入 看 電影 ， 真的 很 感人 ， 很 熱血 ， 立馬 被 炎柱 和 炭治郎 圈粉 ,1
2020-11-03,14:37:57,電影 好看 ， 但 為何 有 人 掐 女孩 脖子 那麼 久 ， 女孩 都 沒 事 ， 也 太 沒 注意 真實 缺陷 了 吧 ,1
2020-11-03,16:00:35,看完 電影 後 兩 天 把 動畫版 補完 ， 意猶未盡 ！ ,1
2020-11-03,17:15:55,"一定 看過 漫畫 了 解 大概 故事 大綱 ， 再 去 觀影 才 會 有 震撼 和 感動 的 心得 ； 
 那些 沒有 看過 也 不 曉得 這 部 漫畫 ， 純粹 只是 為 了 跟 風 而 看 的 人 ， 等 了 解整 部 作品 在 說 什麼 故事 或是 至少 看過 電視版 再 來 評論 ， 謝謝 。 
炎柱 最 高 ！ ",1
2020-11-03,18:46:14,真的 很 好看 ， 因 該 是 2020 最 值得 進 電影院 看 的 電影 ， 想 再二 刷 ～ ,1
2020-11-03,18:54:33,"帶 老婆 一起 去 看 . 很 感人 眼淚 流 不止 . BGM 有夠 燃 的 整 個 氣氛 帶起來  
 ( 老婆 看完 回家 開始 追動 畫 @@ )  
 建議 去 看 電影 的 人 . 手機 一定 要 關 . 屎尿 處理好 在 進來    
 ( 不要 影響 看 電影 的 人 ) ",1
2020-11-03,19:55:02,這 片 至少 要 看 三 刷   太多 細節 值得 細細 一再 回味 ,1
2020-11-04,09:55:40,以 動畫 電影 來 說 打鬥 搭配 的 配樂 很 重要 ～ 鬼滅 這 次 搭 的 配樂 很 深 的 我 心 ～ 很 有 震撼力 ！   打鬥 特效 也 找來 動畫 19 集 的 製作 ～ 真的 很 棒看 的 很 過癮 ！ 還 有 必須 強調 這 不 是 獨立 電影 所以 觀看 前 ， 先 把 漫畫 動畫 追完 再 來 評價 內容 ～ 不要 都 沒 看過 再 來 這邊 秀 下限 很 丟臉 的 ～ ,1
2020-11-04,09:57:35,"已 有 看過 漫畫 ， 再 知道 劇情 下 ， 還是 如此 感動 
 非常 觸動 人心 ， 喜歡 鬼滅 的 人 ， 不會 失望 ",1
2020-11-04,10:10:56,"以 動漫 劇場版 而言 是 看過 最 好看 的 
 不過 
 劇場版 就是 出給 漫畫 動漫迷 看 的 
 一 堆 人 漫畫 動畫 都 沒 看 過 硬是 要 湊熱鬧 ,   然後 質疑 故事 走向 
 這些 人 是 有 存在感 危機 嗎 . . . ? ",1
2020-11-04,13:01:13,"必須 說 . . 炎柱 真的 帥 
 非常 值得 來 看 ， 至於 沒 看過 前面 劇情 的 人 ， 就 不要 來 湊熱鬧 ",1
2020-11-04,17:48:42,看 就 對了 ！ 不會 失望 的 ， 記得 帶 衛生紙 ,1
2020-11-04,18:18:52,"真的 很 好看 ， 去 電影院 看 就 對了 
 不管 是 打鬥 特效 、 還是 感傷 的 劇情 都 是 滿分
 大哥 沒有 輸 ， 大哥 保護 了 所有人 Q_Q ",1
2020-11-04,18:25:20,"沒有 看 過 的 人 進去 都 看 得 懂 ! 不過 還是 建議 先 看 動畫版 就 知道 後續 電影 演 的 劇情 ~~ 
 我 很 喜歡 反派 魘夢 ， 他 也 是 悲情 人物 ~ 為什麼 沒 人 喜歡 他 ~~ ",1
2020-11-05,03:04:01,"宇宙 超級 世界 無敵 感動 的 電影 
熱血 + 青春 + 感動     地表 上 最 神片 無誤
 ( 是 不 是 太 浮誇 了 XD ) 
 我 都 忘記 這邊 密碼 了   
 好看 到 特地 登入 來 評論 . .. 
 設定 忘記 密碼 半 天 才 終於 OK ",1
2020-11-05,15:44:24,很 棒 的 動影 ， 第一 次 看看 完想 追動 畫 ,1
2020-11-05,17:04:07,好看   非常 好看   超極 好看   無敵 好看 . . ... ,1
2020-11-05,22:27:09,超 好看 的 ， 笑 中 帶 淚 ， 完全 都 不 冷場 ,1
2020-11-05,23:45:47,動畫 品質 超棒 ！ 配樂 超 好聽 ！ 真的 很 棒 ！ ,1
2020-11-06,10:58:40,音樂 、 劇情 、 作畫 品質 都 很 讚 ， 王道 少年 動畫 的 神作 電影 ,1
2020-11-06,14:36:28,"對 之前 不 看 漫畫 與 動畫 的 我 來 說 , 追完 26 集 動畫 的 當天 就 到 戲院 看完 無限 列車 , 真的 只 有 二 個 字 . . . . . . . . . . 感動 . ",1
2020-11-06,20:44:51,被 炎 柱圈 粉 了 ， 我 只 能 說 炎柱 太 帥 了 ,1
2020-11-06,22:44:07,"今天 完成 2 刷 了 ， 第二 次 用 IMAX  看 ， 相較 於 第一 次 看 更 讓 人 感動 ， 第二 次 看 可以 看 的 更 細膩 ， 透過 那些 話語 更 能 體會 主角 的 不 甘心 、 無奈 和 炎柱 的 那 份 責任 溫暖 和 終於 獲得 母親 的 肯定 那 種 如釋重負感 ， 所以 更 感動 也 難過 。 還 有 本 篇 電影 不 是 獨立 故事 ， 而是 動畫版 26 集 後 接下去 的 劇情 ， 所以 會 對 沒 看過 動畫 或 漫畫 的 人 較 無法 融入 或 出戲 ， 有些 可惜 ， 建議 可以 先 看過 再 來 看 會 更 感動 ， 雖然 有 人 會 覺得 太過 矯情 ， 但 鬼滅 作者 重視 的 更 是 著重 在 情感 細膩 的 描述 ， 如果 沒 看過 的 人
 是 真的 會 覺得 太過 矯情 ， 如果 知道 劇情 走向 或 看過 動漫 的 人 ， 就 會 了解 為何 會 這樣 而 更 感動 。   期待 第二 季 動畫 ！ ",1
2020-11-06,23:25:38,"看 不 懂 的 人 , 建議 先 去 看 一下 慢 畫 或 第一 季 的 動畫 , 另外 , 上弦參 的 故事 也 去 看看 , 很 不錯 ",1
2020-11-07,00:46:51,"超級 好看 ， 熱血 ， 有 歡笑 有 淚水
 完全 被 炎柱圈粉 ~ ",1
2020-11-07,13:24:33,最後 真的 很 感人 … … 真的 會 想說 「 炎柱 我 大哥 ！ ！ 」 ,1
2020-11-07,14:32:10,"劇情 加上 日配 真的 很 催淚 ， 動畫 的 品質 真的 很 高 ， 各 方面 真的 無可 挑剔 ， 完美 。 

 建議 第一 次 看 先 看 日文 配音 。 ",1
2020-11-07,16:51:23,還是 覺得 日配 完美 ， 內容 沒有 冷場 ， 感到 滿意 ,1
2020-11-07,19:08:35,看 漫畫 的 時候 ， 感觸 沒 這麼 強烈 ， 看 了 動畫 搭配 聲優 演出 ， 那 真的 感動 很 深 ， 把 柱 的 信念 跟 精神 都 確切 的 傳達出來 了 ， 電影院 裡面 的 人 確實 的 被 感動到 ， 包含 我 自己 也 是 ， 不管 是 主角群 也好 ， 乃至於 柱 們 也好 ， 我 想 我們 活 著 就 是 為 了 要 保護好 自己 想要 的 人 事 物 ， 讓 自己 變 得 更 強大 ！ 堅定 的 往 前 走 ！ 不 迷茫 、 不 後悔 ， 勇敢 堅定 的 活下去 ！ ,1
2020-11-07,19:12:36,有夠 好看 絕對 值得 二 刷 的 電影 🥺🥺🥺🥺🥺 ,1
2020-11-07,20:44:54,不 看 後悔 哦 ！ 特效 極 讚 ！ 不愧 是 燒 錢 搞 特效 的 動畫 電影 ！ ,1
2020-11-08,14:05:27,在 此 之前 我 沒 看過 鬼滅 ， 在 此 之後 我 重頭 開始 看 其 動漫 ， 不 輸 我 愛 看 的 境界 觸發 者 ,1
2020-11-08,16:26:19,看完 電影 ， 再 去 追劇 26 集 +1 ， 很 感人 的 劇情 ， 厲害 👍 ,1
2020-11-08,18:09:26,有夠 好看 期待 第二 部   不會 是 在 特性 花 大錢 的 作品 ,1
2020-11-08,21:56:33,"好看 ， 可能 是 我 哭 點 太 低 有 兩 幕 讓 我 哭 了 
 好險 電影院 夠 暗 ， 不然 就 要 被 看 電影 的 小朋友 笑 了 ",1
2020-11-08,23:55:47,如果 炎 這 首 歌 是 放 在 最 後面 接播完 的話 應該 更 合適 ， 對於 追完 漫畫 的 人 來 說 真的 是 不 一樣 的 感受 ， 有 些 人 會 覺得 旁白 太多 扣分 ， 但 這 部 卡通 就 是 這 種 型態 啊 ， 不管 是 柱 還是 鬼 還是 主角 們 每 個 人 都 有 屬於 自己 的 故事 ， 而且 打鬥 部分 也 很 華麗 不 馬虎 ， 配樂 更 是 沒 話 說 ， 總結 還是 覺得 很 讚 ！ ,1
2020-11-09,01:34:44,真的 好看 ！ 完全 能 融入 劇情 中 。 唯一 美中不足 的 點 就 是 要 哭 著 離開 戲院 ， 真 是 太 過分 了 ~ 竟然 讓 人 止不住 淚 ,1
2020-11-09,01:38:17,中文版 配音員 都 選 得 很 好 喔 ！ 看 了 想 二 刷 日文版 ,1
2020-11-09,09:39:24,電影 跟 動畫 的 特效 音樂 還是 有 差 ， 好看 又 好 哭 ， 配樂 爆 好聽 。 ,1
2020-11-09,12:38:08,"聲優 的 演繹 方式 和 幽浮社 的 製作 功力 把 這 部 動畫 拉到 一 個 境界 
 很 感謝 有 這 個 用心 的 團隊 ， 不然 光 看 漫畫 其實 不 是 個 特別 有 印象 的 故事 
 希望 經由 票房 可以 把 整 個 動畫界 帶動 起來 ! ",1
2020-11-09,14:16:24,"雖然 已經 將 漫畫 追完 ， 動畫 也 追 了 3 遍 ， 不得不 說 這 次 劇場版 最後 還是 忍不住 讓 淚水 掉落 了 。 雖然 本身 都 已經 知道 劇情 走向 ， 但是 漫畫 呈現 的 僅僅 只是 讓 我 看過 劇情 而 
 已 ， 電影版 的 劇組 的 在 音樂 、 畫質 還是 特效 的 呈現 上 ， 都 讓 人 更加 加深 對 炎柱 腳色 的 印象 還 鬼 的 畫面 ， 個人 真心 覺得 ， 這 是 一 部 很 值得 進去 看 的 一 部 劇場版 電影 ",1
2020-11-10,00:24:04,今年 最 好看 的 一 部 電影 沒有 之 一 ！ ,1
2020-11-10,01:20:03,今天 去 看 了 ！ 超 感人 ！ 後面 的 女生 哭 的 超大聲 ,1
2020-11-10,17:47:32,看完 電影 真的 很 感動 ， 聲優 極力 的 演出 很 賺 人 熱淚 ,1
2020-11-10,23:51:43,真的 太 好看 了 ， 後面 整 個 哭慘 了 我 😭 ⋯⋯ ,1
2020-11-11,04:16:03,讚 ， 好看 ， 果然 第一 名 ， 實至名歸 ,1
2020-11-11,14:57:23,真的 推爆 這 部 平常 我 不 看 動漫 的 電影 但 這 部 讓 我 驚訝 了 裡面 有 些 劇情 都 很 好笑 後面 我 朋友 還 哭 了 推 這 部 ,1
2020-11-11,15:08:29,超 好看 ！ 是 我 第一 部 進 電影院 看 的 動畫 ,1
2020-11-12,10:00:46,好看    絕無 冷場    今年 動漫 最 好看 之 一 ,1
2020-11-12,17:41:28,"真心 覺得 真的 很 好看   , 還 想 看 多 一 次 ",1
2020-11-12,19:22:52,太 屌 了   必須 看 ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ,1
2020-11-12,22:46:38,"光 看 漫畫 的 劇情 已經 淚流滿面 了 
 為什麼 鱷魚 老師 要 犧牲 這麼 可愛 直率 的 人
 電影版 因為 首映場 沒有 甚麼 電腦 程式 幫 搶
 所以 首映場 沒 搶到 
 後來 發現 周邊 還是 買 的 到 就 高高興興 地 去 看 淚流滿面 地 出來 
 還 差點 在 電影院 裡 大暴哭
 幸好 忍住 了 
 裡面 無論 特效 根據 情
 都 非常 的 細膩 跟 充滿 了 堅韌 的 情感 
 比 看 漫畫 裡 所 受到 的 感觸 更 上千百萬 倍 吧
 訝異 的 事情 是 
 竟然 在 最 短 的 時間 內 突破 宮崎駿 老師 的 票房
 讓 我 難以 置信
 以為 宮崎駿 老師 是 個 永遠 不 敗 的 傳說 
 結果 竟然 被 鬼滅 之 刃 打敗 了 
 雖然 很 想 學 日本人 寄 刀片 給 鱷魚 老師 
 但 我 想 作品 本身 會 紅 或許 就是 
 因為 人 本身 就 是 脆弱 的 
 即使 死 了 意志 也 可以 傳承 下去 
鬼 雖然 不會 死 又 很 強大 
 但是 卻 是 永遠 遺憾 的 帶 著 執念 欺騙 自己 活下去 
 剩下 就 是 滿滿 的 期待 木棉花 會 出 鬼滅 之 刃 決戰版 吧
 雖然 對於 九柱 的 粉絲 們 看到 大概 會 有 種 發瘋 的 概念 
 不過 還是 滿滿 的 期待 
 即使 有 不少 人 壯烈 犧牲 了 
 但 終於 結束 了 有 種 呼 . . . . . . . . 
 以後 再 也 不會 有 人 受害 的 那 種 感覺 

ps . 當晚 看完 後 ~ 整 夜 都 在 刷決 戰版 的 漫畫 從 130 ~ 205 話
 從 12點 看到 早上 6點 40分 
 中間 沒 停 過 
 眼淚 也 是 一直 滴
 但是 很 精采 很 期待 
 幸好 不 是 像 冰 與 火 之 歌 的 爛尾
 不然 真的 會 很 想 砸 電腦 XXXXXXXXXXXXXXXXXXXXXXD ",1
2020-11-13,08:51:30,"畫面 效果 精準 而且 細緻 ， BGM 也 無可 挑剔
 很 感動 人心 ， 真的 是 大哭
 難得 有 讓 我 想 去 電影 二 刷 的 動畫片 ",1
2020-11-13,17:46:57,對於 沒有 追 過 漫畫 或 動畫 26 集 的 人 來 說 ， 這 部會 有 蠻 多 東西 難以 理解 （ 人物 基本 設定 、 鬼 的 設定 ） ， 很 難 有 共鳴 的 ！ ,1
2020-11-13,21:29:38,前面 是 有點 太 冗長 ， 後面 比較 好看 ， 延續 動畫 ， 很 正面 ， 可惜 如此 正面 的 人 卻 短暫 的 結束 了 😭 ,1
2020-11-14,11:08:34,被 炎柱 煉獄 杏壽郎 圈粉 了 ~~ 太 感人 ,1
2020-11-15,12:48:35,畫面 讚   音樂 讚   除了 讚 還是 讚 . . . ... ,1
2020-11-15,14:45:36,運鏡 很 棒 ， 配樂 很 厲害 ， 劇情 磅礡 。 ,1
2020-11-15,19:18:59,"今天 去 看 了 ， 畫面 和 特效 都 真的 算 現代 動畫 水準 之上 了 ，
 各 種 招式 都 很 有 氣勢 ， 尤其 炎柱 ! 
 至於 劇情 有 很 搞笑 的 地方 ， 也 有 很 感人 的 地方 。 

 老實 說 ， 若 本來 就 沒有 看 動畫 的 人 ， 看 這 集 其實 根本 就 來 錯棚 了 ，
 又 不 像 你 的 名字 或 宮崎駿 那 種 電影 本身 是 獨立 的 世界觀 ， 所以 可以 直接 看 
 鬼滅 之 刃 都 是 根據 動畫版 的 背景 去 做出來 的 ，
 這 就 像 哈利波特 沒 看 前面 就 直接 看 最後 一 集 ， 角色 關係 之類 根本 沒 搞懂 就 看 ， 根本 不 知道 感人 在 哪 ， 
 而 說 會 看到 睡著 或者 覺得 劇情 很 屁 的 ， 其實 本來 就 不 喜歡 鬼滅 之 刃 ， 幹嘛 硬 要 去 看 ？ 是 去 討 M ？
 就 像 你 不 喜歡 吃 泰式 ， 硬 要 去 吃 泰式 ， 再 說 這 家 餐廳 有夠 難吃 的 一樣 ， 根本 莫名其妙 = =
 ( 我 猜 根本 有 些 沒 去 看 也 來 這邊 說 有夠 難看 的 ， 反正 Yahoo 電影 只要 登入 就 能 留言 ) 
 更 別 提 看到 一 票 評論 只要 稱讚 的話 ， 噓 比 讚 還 多 ， 
 不 喜歡 的 人 還 這麼 關注 鬼滅 之 刃 ， 到底 是 多 沒 事情 做 . .. 
 人生 還是 把 東西 放 在 自己 喜愛 或者 值得 爭取 的 東西 上 ， 不要 花 時間 去 關注 自己 不 愛 的 事物 好 嗎 ? ",1
2020-11-16,02:24:21,看過 許多 動漫 劇場版   從來 沒有 哭 得 像 剛 失戀 眼睛 超腫  片 尾曲 也 真的 很 符合 劇情   第一 次 二 刷 的 電影 😭😭😭 ,1
2020-11-16,17:24:17,真的 很 好看 啦 ~~~  沒 追 過 動畫版 的 也 會 被 後面 感動 ! ,1
2020-11-16,20:27:12,一 堆 跟 風仔 跟 著 去 看 ， 才 覺得 不 好看 ,1
2020-11-17,00:04:51,震撼 人心 ， 非常 感人 ， 再 回頭 追動 畫 也 可以 。 ,1
2020-11-17,00:12:41,好看到 十刷 都 沒 問題 啦 😍 而且 不管 是 人物   動畫   音樂   劇情 都 是 滿分 ！ ！ ,1
2020-11-17,00:56:57,還 不錯   神作   配樂 跟 音效   招式 都 很 帥 ,1
2020-11-17,21:58:55,過程 中 有 不少 血腥 的 畫面 ， 最後 帶來 一 個 令 人 感傷 的 故事 ， 看完 之後 覺得 太 好看 ~~ 感動 滿分 ,1
2020-11-18,09:32:31,非常 好看 ， 連 我 這 個 沒 看 過 動畫 的 人 也 看 得 懂 ， 推薦 一定 要 進 電影院 用 大 螢幕 去 感受 一下 震撼 的 音樂 跟 畫面 ,1
2020-11-18,12:33:05,"超 好看   神作   第一 次 二 刷 了 ㄏㄏ
 大家 一定 要 進 電影院 看 🥺
 哭 到 不行 😭😭
By 動畫黨 忠實 小 粉絲✨ ",1
2020-11-20,10:04:26,"先 說 我 完全 沒有 看過 鬼滅 、 也 不 愛 動漫 ( 屁孩 在 看 的 ! ) 。 看 好評 這麼 高 ， 還是 跟 風 去 看 了 。 我 的 結論 是 劇情 上 的確 有 吸引人 之 處 ， 惡鬼 施展 的 夢境 幻術 讓 每 個 人 回到 了 心 中 最 溫暖 的 記憶 ， 撫平 心 中 遺憾 的 痛 ( 誰 沒有 遺憾 ? !   誰 沒有 想 回到 的 那 個 過去 ? ) ， 完全 能 理解 為何 主角 們 會 沉迷 在 夢境 中 ， 惡鬼 的 小 簍簍 們 為何 會 為了 回到 那 夢境 ( 再 也 回 不 去 的 過去 ) 也 願意 殺人 。 尤其 是 主角 炭治郎 在 經歷 家人 慘死 的 悲痛 後 . . .    我 認為 這 片 在 精神 層面 的確 有 非常 正向 的 鼓舞 ! "" 幫助 弱者 是 生為 強者 的 使命 。 "" 、 "" 我 沒有 忘記 你們 ， 你們 永遠 都 在 我 心 中 ""  當 炭治郎 要 拋下 美好 的 夢境 ， 回到 現實 幫助 朋友 時 . . .   炭治郎 強大 、 溫柔 的 內心 或許 是 這 部 動漫 想 帶給 或 鼓舞 人們 的 意義 ?   < 我們 有 成為 一 個 好人 嗎 ? ! >
 總之 ， 沒 看 過 也 可以 看 der ， 沒有 過譽 。 ",1
2020-11-20,11:10:38,如果 你 有 認真 看 前面 的 動畫 ， 一定 會 覺得 超級 好看 ！ ！ 那些 負評 我 覺得 是 沒 看 前面 不 懂 ， 或 跳 著 看 沒 仔細 ， 就 會 覺得 不 太 懂 呀 ～～～ 但 我 認真 覺得 超級 超級 好看 ， 很 會 ～ 哭 到 不行 ,1
2020-11-20,14:16:31,看到 大哥 的 鎹鴉 眼角 帶 淚 報喪 整個 哭 到 不行 . . . . . 炭志郎 忍痛 與 家人 告別 也 是 好 難過   禰 豆子 好 可愛   老婆   嗚嗚   這 禮拜 再 跟 男友 看 一 次 ,1
2020-11-20,22:17:42,建議 看過 動畫 後 再 去 欣賞 這 部 劇場版 ， 個人 覺得 很 好看 ， 很 感人 ,1
2020-11-21,01:17:01,"超級 好看 ❤
炎柱 讓 我 哭慘 了 
 好 喜歡 他 的 正直 勇氣 及 信念 
 最 感動 是 炎柱 媽媽 說 的 那 句 話
 救助 弱者 是 生為 強者 之 人 的 責任 
 這 句 話 深深 在 他 的 心 中 
 也 用 他 的 力量 完成 
 把 這樣 的 精神 傳承給 下 一 個 人
 剛好 最近 心情 有點 盪
 這 部 鬼滅 電影  
 真的 是 滿滿 的 省思 及 正 能量 ❤️ 🤘🏻 ",1
2020-11-22,18:52:16,阿 ,1
2020-11-24,11:56:38,三刷 哭 三 次 表示 ~ 真的 值得 去 看 ~ 煉獄 大哥 真的 很 帥 又 很 溫柔 ， 你 是否 有 知道 事情 的 結果 但 還是 一頭 衝撞 的 時期 呢 ? 時間 從來 不會 因為 任何 人 而 停止 ， 所以 不要 後悔 了 ,1
2020-11-24,18:37:33,才 剛 看完 第26 集 ， 立刻 來 追 劇場版 ， 不 枉費 第一 次 花錢 到 電影院 看 卡通 ， 真是 超 好看 的 ~~ ,1
2020-11-24,21:17:25,我 看 了 整整 三 次 ！ 瘋 到 我 想盡 我 所 能 的 多 買 幾 張 電影票   支持 作者   太 狂 了 💗💗💗 ,1
2020-11-25,09:51:27,"最後 真的 感人   打鬥 也 很 好看 
 值得 進 戲院 看 ",1
2020-11-25,12:24:41,10/31 就 看 了 ， 當天 還 因為 碰到 萬聖節 活動 ， 人潮 爆 多 找 不 到 停車位 ， 眼睜睜 看 著 電影 時間 過去 ， 心理 有所 不甘 ， 但 為了 鬼滅 之 刃 ， 我 就 再 課 一 張 電影票 ， 本來 看 14:40 沒 看到 ， 後來 又 看 20:00 ， 等於 鬼滅 我 課 了 兩 張 電影票 ， 現在 過來 補評 ， 為了 炎柱 來 補 。 ,1
2020-11-25,12:39:49,"11/20 特別 起床 看 早場   我 覺得 以 動畫 來 講 聲光 真的 做 的 很 棒

BGM 都 配 的 很 好   還 有 很 燃 的 片尾曲

 劇情 沒 看過 動畫板 26 集 的 人 應該 也 看 的 懂 

 炎柱 太 帥   滿滿 的 正 能量   給 5 星 ",1
2020-11-25,14:57:30,"好看 👍🏻 煉獄 大哥 真的 很 催淚 ！ 
 還 沒 進場 的 快 去 支持 吧 ",1
2020-11-27,15:45:13,體感 只有 15 分鐘 ， 不 懂 剩下 的 一 小時 42 分鐘 去 哪裡 了 。 ,1
2020-11-27,22:06:28,請 先 看過 前面 26 集 動畫 再 來 看 電影 ， 才 會 知道 有 多 好看👍 ,1
2020-11-28,13:16:00,超 好看 ～～～～～ 感動 ～～～～～～ 想 二 刷 ～ ,1
2020-11-29,12:08:28,"有 看過 26 集 動畫 的 人 一定 都 會 覺得 好看 。 
 沒 看過 的 ， 應該 會 覺得 劇情 很 莫名其妙 ， 怎麼 一 開場 就 上 火車 了 ？ 
 雖然 不 是 神作 ， 劇情 方面 可以 說 是 普普 ， 但 至少 配樂 真的 很 神 ， 作畫 也 堪稱 水準 之上 ， 去 電影院 給 個 支持 很 值得 ， 尤其 是 配樂 不 是 在 家 租 dvd 就 能 感受 的 。 ",1
2020-11-29,17:43:52,很 久 沒 看過 動畫 這麼 熱血 感人 了 ， 非常 值得 去 電影院 看 ． ,1
2020-11-30,23:41:07,鬼滅 之 刃 真是 神作 ， 只有 這樣 形容 ， 很 刺激 ， 很 感人 ， 很 精彩 。 只有 深入 體會 電影 的 內容 情節 ， 才 算是 有 看 電影 的 感覺 。 。 ,1
2020-12-01,11:10:34,是 第一 部 值得 大家 去 2 刷 的 電影 ， 非常 精彩 好看 ， 第一 次 的 評分 就 為 了 它 ， 建議 大家 可以 把 漫畫 動畫 全部 看完 ， 會 更 感動 ,1
2020-12-02,00:13:49,還好 有 看 ！ ！ 回家 追 漫畫 了 QwQ  ❤️ ,1
2020-12-03,22:34:15,本身 有 追完 漫畫 到 完結 ， 看 漫畫 的 時候 還 不 知道 他 到底 再 紅 什麼 ， 直到 看完 劇場版 才 恍然大悟 ， 劇場版 看完 再 回頭 追動 畫版 ， 覺得 真的 是 一 部 蠻 不錯 的 作品 ,1
2020-12-04,17:07:15,超級 好看 的 ~ 第一 次 留 評價 就 給 鬼 滅 囉 ~~ ,1
2020-12-04,17:37:48,動畫 特效 的 部份 不負眾望 ， 果然 做 得 很 不錯 ,1
2020-12-05,03:49:17,超級 好看 刻畫 人心 的 部分 作者 真的 很 強 ！ 已經 想 二 刷 了 ,1
2020-12-05,13:34:26,很少 看 動畫 的 我 ， 都 覺得 實在 是 太 好看 了 啦 ！ ！ ！ ,1
2020-12-05,22:47:37,太 感人 了 ， 害 我 一直 到 散場 口罩 都 是 濕 的 ， 太 深入 我們 這些 對 漫迷 的 心 裡 了 ， 太 棒 了 ! 大推 ! ! ! ,1
2020-12-06,15:02:13,"我 是 沒 看 漫畫 的   所以 完全 不 知道 劇情   整體 來 說 我 覺得 前面 很 好笑   劇情 也 很 快 的 進入 高潮   上 三 出現 那邊 真的 又 推入 一 個 高潮   結局 也 很 感動   看完 真的 很 想 再 看 一 次 ！ 
 真心 推薦 還 沒 看 鬼滅 的 要 追 起來 ～ ",1
2020-12-07,02:34:51,在 星期六 下午 4.2 終於 有空 可以 0 看 高雄 威秀 的 中文版 ， 很 好看 二 刷 一樣 爆 好看 超級 推 而且 這 次 有 送 海報 ， 之前 第一 刷 看 日文版 無 海報 ,1
2020-12-07,22:13:11,太 感人 了 ， 為了 看 電影版 才 開始 追動 漫 然後 緊接著 看 電影 ， 跟 動漫 一樣 讓 我 覺得 感動 ， 從不 看 動漫 的 我 第一 次 獻給 鬼滅😭😭😭 也 莫名其妙 迷上 ， 應該 是 被 家族 愛朋友 愛 給 感動到 ❤️ 好看 👍🏻 ,1
2020-12-08,01:35:53,好 好看 ！ 音效 很 棒 ！ 第一 次 寫 評論 就 給 鬼 滅 之 刃 了 🥰 ,1
2020-12-08,06:31:00,三刷 的 路過 ～ 最 喜歡 炭治郎 夢到 家人 的 部分 ， 哭爆 ,1
2020-12-08,14:24:28,畫面 ， 音樂 都 很 棒 ， 劇情 感動 人心 ， 打鬥 也 很 精彩 ， 很 值得 觀賞 的 電影👍 ,1
2020-12-08,19:14:41,"大哥 沒有 輸 . . . . 




 哭 到 口罩 濕掉 ",1
2020-12-09,17:39:02,"感人 好看
 去 電影院 看 三 次 了 
 依然 感人 ！ 推薦 一下 ",1
2020-12-12,16:20:10,打鬥 畫面 幽默 互動 配樂 音效 都 非常 棒 ！ 推薦給 看完 動畫 劇情 的 人 。 ,1
2020-12-13,12:42:31,"我 沒 看 過 動畫 就 來 看 
 畫面 超帥    真的 很 好看
 最近 進場 還 有 送 特典
 很 驚喜 ! ! ",1
2020-12-13,13:51:51,"好看   值 回票價
 建議 原作 動畫 看完 前面 19 集 再 來 看 會 更 有 感覺 ",1
2020-12-16,09:01:42,確實 不錯 看 ， 是 一 部 很 經典 的 熱血 戰鬥 動畫 ,1
2020-12-16,11:19:34,首先 前 半 部 是 親情 與 文藝戲 的 鋪陳 ， 很多 屁孩 會 不耐 是 正常 的 。 不耐於 親情 的 內心 獨白 與 心靈 境界 的 映照 的 ， 會 覺得 前 半 部 很 無聊 ， 但是 作者 是 位 女性 ， 她 的 感觸 與 敏銳 是 細膩 溫情 的 ， 很多 男孩 只 想 後面 的 熱血 互 砍 ， 但 鬼滅 之所以 能 紅 ， 很 大部分 是 它 有 個 好 劇情 ， 非常 好 的 劇情 ， 細膩 的 內心 與 無限 的 親情 力量 。 炎柱 捨己 為人 ， 當上 三 ， 不斷 勸說 下 ， 什麼 要 變 鬼 變 強 的 理由 ， 炎柱 根本 無視 ， 他 只 訴說 ， 人生 的 價值 與 保護 他人 的 意念 ， 這 個 理念 比 他 的 生命 與 變強 啥 的 ， 要 重要 太多 了 。 很 感人 ， 炎柱堪得 大哥 稱呼 ， 烈火 般 的 正義 灌爆 鬼滅 之 境 。 ,1
2020-12-18,11:43:17,生活 在 國外 ， 只 能 看 盜版 TT 。   與 戲院 氣氛 果然 不同 ， 沒 能 哭 ， 只 有 心痛 之 感 。 。 。   有些 片段 也 真的 會 持續 在 腦海 裡 徘徊 。   美國 疫情 拜託 趕快 好 點 呀 啊 TT ， 都 跟 同學 約好 一起 看 的 說 。 。 。 ,1
2020-12-20,14:00:27,看完 動畫 才 去 看 的 ， 就 是 續集 的 感覺 ， 好 想 趕快 看到 炭治郎 變成 厲害 的 柱 ... ,1
2020-12-24,17:12:15,喜歡 鬼滅 的 人 ， 去 看 就 對了 ； 不 知道 鬼滅 的 女生 ， 也 可以 去 看 ， 看完 會 愛上 。 ,1
